GeneID	GO_Term
2890174	"GO:0006544,GO:0004375,GO:0004374"
2890267	GO:0016787
2890285	GO:0004103
2890314	"GO:0020037,GO:0006118,GO:0005506,GO:0004497,GO:0043823,GO:0018600,GO:0018599,GO:0018598,GO:0018597,GO:0018596,GO:0018595,GO:0018594,GO:0018593,GO:0018592,GO:0018591,GO:0018590,GO:0018589,GO:0018588,GO:0018587,GO:0018586,GO:0018585"
2890335	"GO:0030983,GO:0006298,GO:0005524"
2890389	"GO:0006412,GO:0005840,GO:0005622,GO:0003735"
2890400	"GO:0046983,GO:0043565,GO:0006355,GO:0005634,GO:0003700"
2890464	"GO:0008152,GO:0003824,GO:0003988"
2890488	GO:0005488
2890516	"GO:0030117,GO:0016192,GO:0006886,GO:0006461,GO:0005515,GO:0030131,GO:0008565,GO:0005488"
2890526	"GO:0008152,GO:0003824"
2890551	"GO:0051287,GO:0016616,GO:0008152,GO:0048037,GO:0004617"
2890555	"GO:0006412,GO:0005840,GO:0005622,GO:0003735"
2890562	"GO:0008270,GO:0051444,GO:0051443,GO:0051440,GO:0051438,GO:0004842"
2890582	"GO:0008565,GO:0006886,GO:0006606,GO:0005737,GO:0005643,GO:0005634,GO:0005488"
2890588	"GO:0045449,GO:0005634,GO:0003700,GO:0005515,GO:0006355,GO:0003677"
2890617	"GO:0016192,GO:0006886,GO:0005515"
2890644	GO:0016888
2890659	GO:0018738
2890661	"GO:0006468,GO:0005524,GO:0004672,GO:0004682"
2890680	"GO:0008538,GO:0008537"
2890705	"GO:0016192,GO:0006904"
2890730	"GO:0006810,GO:0005622"
2890751	GO:0003824
2890753	GO:0016021
2890888	"GO:0008649,GO:0000179,GO:0000154,GO:0016433,GO:0006364"
2890916	"GO:0016829,GO:0000287"
2890919	"GO:0015976,GO:0008270,GO:0004089"
2890937	GO:0019166
2890972	"GO:0005975,GO:0004553,GO:0016231,GO:0004563"
2891022	GO:0003676
2891023	"GO:0051246,GO:0043687,GO:0019787,GO:0051444,GO:0051443,GO:0051440,GO:0051438,GO:0004842"
2891043	"GO:0016021,GO:0006481,GO:0004671"
2891047	"GO:0016439,GO:0008033,GO:0001522,GO:0000049"
2891084	"GO:0045449,GO:0005634,GO:0003700,GO:0005515,GO:0006355,GO:0003677"
2891119	"GO:0032313,GO:0005622,GO:0005097"
2891158	"GO:0003676,GO:0042027,GO:0030051,GO:0004600,GO:0003755"
2891169	"GO:0016021,GO:0006950"
2891196	"GO:0016597,GO:0008152,GO:0009082,GO:0003984"
2891203	"GO:0043788,GO:0043761,GO:0018422,GO:0018421,GO:0008808"
2891204	"GO:0017111,GO:0000166,GO:0005524,GO:0030402,GO:0008319,GO:0008133,GO:0004249"
2891249	GO:0003677
2891253	"GO:0006044,GO:0004342,GO:0005975"
2891258	GO:0005634
2891265	"GO:0008270,GO:0005622,GO:0003676"
2891296	"GO:0016887,GO:0005524,GO:0017111,GO:0000166,GO:0008559"
2891307	"GO:0009058,GO:0016833,GO:0005950,GO:0004049"
2891308	"GO:0008152,GO:0003824"
2891366	"GO:0046677,GO:0016021,GO:0015904,GO:0015520"
2891368	"GO:0008236,GO:0006508,GO:0004287"
2891374	GO:0007050
2891392	"GO:0006535,GO:0030170,GO:0008152,GO:0003824,GO:0004122"
2891406	"GO:0006555,GO:0004489"
2891433	"GO:0008237,GO:0006508,GO:0046983,GO:0016787,GO:0004226"
2891457	"GO:0006511,GO:0004221,GO:0006512"
2891465	"GO:0007165,GO:0005622,GO:0035091,GO:0007154,GO:0005515"
2891500	"GO:0006468,GO:0005524,GO:0004672,GO:0004674"
2891508	GO:0016491
2891518	"GO:0007264,GO:0005525,GO:0005622,GO:0015031"
2891565	"GO:0006412,GO:0005840,GO:0005622,GO:0003735,GO:0003723"
2891575	GO:0003676
2891591	"GO:0006310,GO:0006281,GO:0006260,GO:0005524,GO:0003910,GO:0005622,GO:0003677"
2891599	"GO:0016810,GO:0006807,GO:0009435,GO:0005524,GO:0003952"
2891648	"GO:0006334,GO:0005634,GO:0003677,GO:0000786"
2891672	GO:0008270
2891685	"GO:0016491,GO:0005507,GO:0008447"
2891720	"GO:0015976,GO:0008270,GO:0004089"
2891721	"GO:0005737,GO:0005634,GO:0005525"
2891776	"GO:0050660,GO:0016491,GO:0045454,GO:0005737,GO:0006118,GO:0004148"
2891858	"GO:0016538,GO:0007049"
2891879	"GO:0019239,GO:0009168,GO:0046936,GO:0004000"
2891903	"GO:0030170,GO:0006520,GO:0004121"
2891929	"GO:0004049,GO:0000162,GO:0009058,GO:0016833,GO:0005950"
2891953	"GO:0051246,GO:0043687,GO:0019787,GO:0051444,GO:0051443,GO:0051440,GO:0051438,GO:0004842"
2891979	"GO:0008270,GO:0005515"
2892034	"GO:0003824,GO:0051336,GO:0043859,GO:0003923"
2892039	"GO:0032040,GO:0006364"
2892081	"GO:0008270,GO:0005622,GO:0003676,GO:0016291,GO:0016289"
2892085	"GO:0030528,GO:0015934,GO:0006412,GO:0003735,GO:0005840"
2892106	GO:0003993
2892137	"GO:0006396,GO:0003723,GO:0000175"
2892196	GO:0005488
2892251	"GO:0030131,GO:0016192,GO:0006886,GO:0006461,GO:0005515,GO:0008565,GO:0006810"
2892263	"GO:0008033,GO:0005737,GO:0004808"
2892281	"GO:0008270,GO:0005622,GO:0003676"
2892293	"GO:0008270,GO:0003676"
2892294	"GO:0017111,GO:0000166,GO:0016887,GO:0005524"
2892301	"GO:0008094,GO:0006270,GO:0005524,GO:0003677,GO:0017111,GO:0000166,GO:0005634"
2892320	"GO:0016491,GO:0005507,GO:0008447"
2892348	"GO:0045449,GO:0030528,GO:0005634"
2892382	"GO:0006725,GO:0006118,GO:0004497,GO:0016491,GO:0008152,GO:0018658"
2892397	"GO:0006508,GO:0004194,GO:0004190,GO:0004192"
2892417	GO:0008898
2892442	GO:0003824
2892466	"GO:0043813,GO:0043812,GO:0043726,GO:0030352,GO:0030351,GO:0019198,GO:0019178,GO:0019175,GO:0017161,GO:0017017,GO:0016312,GO:0008969,GO:0008579,GO:0008330,GO:0008138,GO:0001668"
2892496	"GO:0008270,GO:0003676"
2892507	"GO:0046983,GO:0043565,GO:0006355,GO:0005634,GO:0003700"
2892534	"GO:0006350,GO:0003899"
2892596	"GO:0008073,GO:0004857"
2892617	GO:0045437
2892623	"GO:0006468,GO:0005524,GO:0004672,GO:0004674"
2892634	"GO:0006412,GO:0005840,GO:0005622,GO:0003735"
2892644	"GO:0006783,GO:0004325"
2892665	"GO:0006468,GO:0005524,GO:0004672,GO:0004674,GO:0004682"
2892673	"GO:0008270,GO:0005622,GO:0003676"
2892678	"GO:0043565,GO:0006355,GO:0005634,GO:0003700"
2892687	GO:0003723
2892714	"GO:0006629,GO:0004806"
2892716	"GO:0008270,GO:0005622,GO:0003676"
2892733	"GO:0016020,GO:0015171,GO:0006865"
2892740	"GO:0016884,GO:0004040"
2892767	"GO:0009439,GO:0008824,GO:0016836,GO:0008152,GO:0003677"
2892788	"GO:0008270,GO:0005622,GO:0003676"
2892843	"GO:0045449,GO:0005634,GO:0003700,GO:0003677"
2892854	"GO:0006468,GO:0005524,GO:0004672,GO:0004713,GO:0004682"
2892856	"GO:0006412,GO:0005840,GO:0005622,GO:0003735"
2892883	"GO:0006265,GO:0005694,GO:0005524,GO:0003918,GO:0003677,GO:0006259,GO:0006304,GO:0003676"
2892902	"GO:0016887,GO:0005524,GO:0017111,GO:0000166,GO:0008559"
2892918	"GO:0006303,GO:0005634,GO:0004003,GO:0003677,GO:0005488"
2892928	"GO:0006355,GO:0005634,GO:0005507,GO:0003700,GO:0003677"
2892937	"GO:0003723,GO:0005488"
2892939	"GO:0016829,GO:0005576,GO:0030246,GO:0005975,GO:0003824"
2892960	"GO:0006566,GO:0005524,GO:0004413,GO:0016310,GO:0016301"
2892974	"GO:0007165,GO:0005622"
2893030	GO:0008202
2893043	GO:0008810
2893078	GO:0008853
2893096	"GO:0007264,GO:0005525,GO:0005622,GO:0015031"
2893131	"GO:0006118,GO:0003995,GO:0016627,GO:0008152,GO:0003997"
2893219	"GO:0019239,GO:0009168,GO:0046936,GO:0004000"
2893234	"GO:0030127,GO:0008270,GO:0006888,GO:0006886,GO:0005515"
2893249	"GO:0008152,GO:0003824"
2893281	GO:0003824
2893287	"GO:0030036,GO:0008290,GO:0003779"
2893312	GO:0045551
2893362	GO:0003960
2893401	"GO:0006468,GO:0005524,GO:0004672,GO:0004674,GO:0004682"
2893406	"GO:0006413,GO:0003743,GO:0006446,GO:0005488"
2893410	"GO:0016829,GO:0008152"
2893441	"GO:0006468,GO:0005524,GO:0004672,GO:0004674"
2893450	"GO:0005992,GO:0003824,GO:0003825"
2893467	"GO:0016829,GO:0008152,GO:0003824"
2893503	GO:0031072
2893520	"GO:0020037,GO:0006118,GO:0005506,GO:0004497"
2893531	"GO:0008137,GO:0006118,GO:0005739,GO:0003954"
2893546	"GO:0020037,GO:0033754"
2893583	"GO:0006568,GO:0004640,GO:0004425,GO:0008152,GO:0004049,GO:0003824"
2893627	"GO:0051444,GO:0051443,GO:0051440,GO:0051438,GO:0004842"
2893635	"GO:0003824,GO:0004660"
2893651	GO:0008473
2893656	"GO:0016787,GO:0008152"
2893664	"GO:0016491,GO:0008152"
2893674	"GO:0046873,GO:0030001,GO:0016020"
2893727	"GO:0019001,GO:0007186,GO:0004871,GO:0007165"
2893738	"GO:0016020,GO:0015171,GO:0006865,GO:0016021"
2893743	"GO:0043734,GO:0019798,GO:0018602,GO:0010302,GO:0000907"
2893751	"GO:0016773,GO:0005488,GO:0004682"
2893754	"GO:0006413,GO:0003743"
2893756	"GO:0008270,GO:0005515"
2893799	"GO:0032312,GO:0008270,GO:0008060"
2893807	"GO:0051082,GO:0016272,GO:0006457"
2893831	"GO:0006260,GO:0005634"
2893855	"GO:0006904,GO:0000145"
2893870	GO:0003677
2893872	"GO:0005515,GO:0030599"
2893885	"GO:0007031,GO:0005778"
2893889	GO:0003677
2893899	"GO:0005975,GO:0004553,GO:0006032,GO:0004568,GO:0008843"
2893907	"GO:0031119,GO:0016439,GO:0003723,GO:0004730,GO:0001522"
2894023	"GO:0016020,GO:0015662,GO:0006810,GO:0005524,GO:0046872,GO:0030001,GO:0016820"
2894033	"GO:0030170,GO:0016769,GO:0009058"
2894050	"GO:0008026,GO:0005524,GO:0003676,GO:0004386"
2894063	GO:0000166
2894076	"GO:0016491,GO:0008152,GO:0004029"
2894078	"GO:0016491,GO:0016209,GO:0051920"
2894124	"GO:0008603,GO:0006468,GO:0005952,GO:0007165,GO:0004692"
2894127	"GO:0032040,GO:0006364"
2894149	"GO:0046983,GO:0043565,GO:0006355,GO:0005634,GO:0003700"
2894155	"GO:0006412,GO:0005840,GO:0005622,GO:0003735"
2894189	"GO:0008270,GO:0006355,GO:0005634,GO:0003700,GO:0006350,GO:0003677"
2894207	"GO:0016998,GO:0009253,GO:0003796"
2894215	"GO:0008270,GO:0005622,GO:0003676"
2894230	"GO:0016491,GO:0008152"
2894236	"GO:0006508,GO:0004177,GO:0016804,GO:0005737"
2894240	"GO:0016829,GO:0000287"
2894257	"GO:0043867,GO:0018127,GO:0018121,GO:0018071,GO:0000107"
2894373	"GO:0016884,GO:0004040"
2894416	GO:0005515
2894417	"GO:0006606,GO:0005643"
2894464	GO:0051118
2894483	"GO:0016740,GO:0009058"
2894513	"GO:0008270,GO:0006355,GO:0005634,GO:0003700,GO:0006350,GO:0003677"
2894516	"GO:0016021,GO:0006481,GO:0004671"
2894536	"GO:0008168,GO:0008152"
2894543	"GO:0016787,GO:0008892"
2894553	"GO:0006629,GO:0004806"
2894560	"GO:0006334,GO:0005634,GO:0003677,GO:0000786"
2894647	"GO:0008152,GO:0003824"
2894650	"GO:0005622,GO:0003676,GO:0008408,GO:0006139,GO:0044237,GO:0003824,GO:0000166,GO:0006396,GO:0000176,GO:0004534,GO:0000175"
2894667	"GO:0008270,GO:0005515"
2894712	"GO:0006468,GO:0005524,GO:0004672,GO:0004674"
2894810	"GO:0016020,GO:0008643,GO:0005351,GO:0016021,GO:0006810,GO:0005215"
2894817	GO:0003677
2894837	"GO:0005975,GO:0004553,GO:0008810"
2894841	"GO:0006221,GO:0003883"
2894858	"GO:0006464,GO:0051444,GO:0051443,GO:0051440,GO:0051438,GO:0004842"
2894897	"GO:0006468,GO:0005524,GO:0004672,GO:0004713,GO:0016773,GO:0016020,GO:0009103,GO:0004682"
2894947	GO:0008887
2895027	GO:0008270
2895076	"GO:0005524,GO:0004386,GO:0003676,GO:0008026"
2895094	GO:0005509
2895143	GO:0005634
2895147	"GO:0046961,GO:0005524,GO:0000300,GO:0000221,GO:0001671,GO:0005488"
2895190	GO:0031072
2895241	"GO:0005525,GO:0043141,GO:0019177,GO:0019176,GO:0016462,GO:0008828,GO:0008796,GO:0008758,GO:0008413,GO:0004787,GO:0000810"
2895242	GO:0003677
2895243	"GO:0008270,GO:0005622,GO:0003676"
2895274	"GO:0008270,GO:0006355,GO:0005634,GO:0003700,GO:0006350,GO:0003677"
2895294	GO:0003677
2895316	"GO:0006412,GO:0005840,GO:0005622,GO:0003735"
2895318	"GO:0016491,GO:0051990,GO:0047545"
2895331	"GO:0008138,GO:0006470,GO:0016791,GO:0016311,GO:0004725"
2895349	"GO:0044237,GO:0046523"
2895378	"GO:0016491,GO:0006118,GO:0043734,GO:0019798,GO:0018602,GO:0010302,GO:0000907"
2895418	GO:0016034
2895478	"GO:0006468,GO:0005524,GO:0004672,GO:0004674,GO:0034211,GO:0019912,GO:0019199,GO:0016909,GO:0016908,GO:0008545,GO:0008349,GO:0008339,GO:0008338,GO:0004718,GO:0004711,GO:0004710,GO:0004708,GO:0004706,GO:0004705,GO:0004704,GO:0004702,GO:0004700,GO:0004698,GO:0004696,GO:0004695,GO:0004694,GO:0004690,GO:0004681,GO:0004680,GO:0004679,GO:0004677,GO:0004676,GO:0004675"
2895509	"GO:0008270,GO:0005622,GO:0003676"
2895544	"GO:0009058,GO:0016833,GO:0005950,GO:0004049"
2895545	"GO:0008270,GO:0005622,GO:0003676"
2895605	"GO:0016020,GO:0015171,GO:0006865"
2895608	"GO:0016810,GO:0005975,GO:0003824"
2895686	"GO:0016021,GO:0006810,GO:0005215"
2895702	"GO:0004523,GO:0003676"
2895714	"GO:0010181,GO:0009055,GO:0006118,GO:0005506,GO:0016491,GO:0003958"
2895725	"GO:0003676,GO:0042027,GO:0030051,GO:0004600,GO:0003755"
2895745	GO:0016020
2895776	"GO:0005524,GO:0003677,GO:0004386,GO:0003676"
2895794	"GO:0048278,GO:0006887,GO:0005737"
2895814	GO:0003676
2895832	"GO:0008138,GO:0006470,GO:0016791,GO:0016311,GO:0004725"
2895839	"GO:0008152,GO:0008080"
2895915	"GO:0019538,GO:0016706"
2895982	"GO:0016787,GO:0000298"
2896016	"GO:0016021,GO:0015299,GO:0006885"
2896031	GO:0031072
2896055	"GO:0017111,GO:0000166,GO:0005524"
2896087	"GO:0051082,GO:0006457,GO:0005524,GO:0044267,GO:0005515"
2896111	"GO:0008152,GO:0008080,GO:0004402"
2896115	"GO:0051287,GO:0016616,GO:0008152,GO:0048037,GO:0009326,GO:0008863"
2896117	"GO:0006464,GO:0006915,GO:0005515"
2896121	"GO:0008415,GO:0008152,GO:0045252,GO:0006099,GO:0004149,GO:0009354"
2896140	GO:0016021
2896152	"GO:0005975,GO:0004650,GO:0047911"
2896180	"GO:0003723,GO:0005488"
2896235	"GO:0006418,GO:0006412,GO:0005737,GO:0005524,GO:0004812,GO:0000166,GO:0006436,GO:0004830"
2896247	"GO:0016887,GO:0005524,GO:0017111,GO:0000166,GO:0015412"
2896279	GO:0003676
2896284	"GO:0007067,GO:0007049,GO:0005634,GO:0000775"
2896305	"GO:0006420,GO:0006412,GO:0005737,GO:0005524,GO:0004814,GO:0000166,GO:0006418,GO:0004812"
2896323	"GO:0016021,GO:0006810,GO:0005215"
2896329	"GO:0006464,GO:0004719"
2896339	"GO:0016020,GO:0015662,GO:0006810,GO:0005524,GO:0006812,GO:0016887,GO:0016021,GO:0015992,GO:0016820,GO:0008553"
2896450	GO:0003677
2896515	GO:0050076
2896604	"GO:0008270,GO:0005622,GO:0003676"
2896648	"GO:0043565,GO:0005622,GO:0003677,GO:0034061,GO:0003887"
2896717	"GO:0016020,GO:0008643,GO:0005351,GO:0016021,GO:0006810,GO:0005215"
2896757	GO:0005525
2896766	"GO:0030529,GO:0016071"
2896793	"GO:0007165,GO:0004871,GO:0043565,GO:0008270,GO:0006355,GO:0005634,GO:0003700"
2896864	"GO:0016491,GO:0006118,GO:0001716"
2896868	GO:0008270
2896874	"GO:0006468,GO:0005524,GO:0004672,GO:0004674,GO:0004682"
2896876	"GO:0006468,GO:0005524,GO:0004672,GO:0004682"
2896921	"GO:0008641,GO:0006512,GO:0006464,GO:0003824,GO:0051444,GO:0051443,GO:0051440,GO:0051438,GO:0004842"
2897064	"GO:0006412,GO:0005840,GO:0005622,GO:0003735"
2897118	GO:0006886
2897129	"GO:0030976,GO:0003824,GO:0000287,GO:0016831,GO:0004737"
2897330	"GO:0016787,GO:0005515,GO:0000290,GO:0003824"
2897440	GO:0005525
2897522	GO:0030246
2897657	"GO:0006260,GO:0003887,GO:0003677,GO:0000166,GO:0006139,GO:0003676,GO:0034061"
2897678	"GO:0006310,GO:0006281,GO:0006260,GO:0005524,GO:0003910,GO:0003677"
2897760	"GO:0003993,GO:0016158"
2897982	"GO:0008270,GO:0006355,GO:0005634,GO:0003700"
2898010	"GO:0008649,GO:0000179,GO:0000154"
2898100	"GO:0008152,GO:0008080,GO:0004596"
2898102	GO:0018024
2898136	GO:0043365
2898224	"GO:0006281,GO:0034061,GO:0003887"
2898247	"GO:0051020,GO:0005525,GO:0005085"
2898274	"GO:0020037,GO:0006118,GO:0005506,GO:0004497"
2898365	"GO:0006508,GO:0004194,GO:0004190"
2898373	"GO:0006355,GO:0000160,GO:0000156,GO:0005524,GO:0016020,GO:0007165,GO:0000155,GO:0016772,GO:0016310,GO:0018106,GO:0004673,GO:0004871"
2898392	"GO:0020037,GO:0006118,GO:0005506,GO:0004497"
2898415	"GO:0006464,GO:0006412,GO:0005840,GO:0005622,GO:0003735"
2898421	"GO:0016787,GO:0008270,GO:0003824,GO:0043829,GO:0043723,GO:0008251,GO:0003933"
2898492	"GO:0006412,GO:0005524,GO:0004812"
2898571	"GO:0016020,GO:0008324,GO:0006812"
2898611	"GO:0005975,GO:0006072,GO:0004370"
2898737	"GO:0043565,GO:0008270,GO:0006355,GO:0005634,GO:0003700"
2898885	"GO:0017111,GO:0000166,GO:0005524"
2898938	GO:0004655
2899033	"GO:0017111,GO:0000166,GO:0005524,GO:0030163,GO:0016787,GO:0005737,GO:0005634"
2899064	"GO:0046961,GO:0042626,GO:0016469"
2899074	"GO:0006810,GO:0005743,GO:0005488"
2899354	"GO:0006396,GO:0005622"
2899465	"GO:0008270,GO:0006355,GO:0005634,GO:0003700,GO:0006350,GO:0003677"
2899470	"GO:0005524,GO:0004765,GO:0046316"
2899507	GO:0004197
2899516	GO:0004414
2899553	"GO:0030117,GO:0016192,GO:0006886,GO:0006461,GO:0005515,GO:0005488"
2899722	GO:0008270
2899738	"GO:0045449,GO:0030528,GO:0008270,GO:0003676,GO:0006350,GO:0003899,GO:0003677"
2899750	"GO:0006562,GO:0006537,GO:0004657,GO:0018528"
2899787	"GO:0006810,GO:0005643"
2899849	"GO:0017057,GO:0006098,GO:0005975"
2899944	"GO:0003824,GO:0004560"
2899985	"GO:0016469,GO:0015078,GO:0017111,GO:0000166,GO:0046961,GO:0046933,GO:0015986,GO:0016021,GO:0008553,GO:0006754,GO:0045259,GO:0003936"
2899987	"GO:0016021,GO:0006813"
2900071	"GO:0016491,GO:0006100,GO:0030060"
2900248	"GO:0008270,GO:0005634"
2900596	"GO:0030833,GO:0005856"
2900611	"GO:0004437,GO:0004445"
2900633	"GO:0016787,GO:0008152"
2900640	"GO:0008152,GO:0008080,GO:0004596"
2900688	"GO:0009086,GO:0003871,GO:0008652,GO:0008270"
2900743	"GO:0046872,GO:0016491,GO:0008152,GO:0047988"
2900757	"GO:0008152,GO:0003824,GO:0030729"
2900808	"GO:0005975,GO:0004553,GO:0004567"
2900898	"GO:0016491,GO:0008152,GO:0006118"
2900907	"GO:0006352,GO:0005669,GO:0003677"
2900920	GO:0003676
2900987	"GO:0006081,GO:0004030,GO:0016491,GO:0008152,GO:0004029"
2901050	"GO:0006725,GO:0006118,GO:0004497,GO:0016491,GO:0008152,GO:0018662"
2901084	"GO:0016491,GO:0005506,GO:0045543"
2901125	"GO:0006412,GO:0005840,GO:0005622,GO:0003735"
2901133	"GO:0006412,GO:0005840,GO:0005622,GO:0003735,GO:0015934"
2901155	"GO:0008236,GO:0006508"
2901186	GO:0005515
2901230	"GO:0015450,GO:0006886,GO:0005741"
2901249	"GO:0016021,GO:0006481,GO:0004671"
2901303	"GO:0016192,GO:0006904"
2901455	GO:0003838
2901501	"GO:0016787,GO:0017023,GO:0017020,GO:0017018,GO:0008597,GO:0008420,GO:0005963,GO:0004724,GO:0004723,GO:0004721"
2901531	"GO:0016491,GO:0005507,GO:0008447"
2901740	"GO:0016868,GO:0005975,GO:0004614"
2901799	"GO:0005524,GO:0004386,GO:0003676,GO:0008026"
2901933	GO:0004784
2902025	GO:0005622
2902050	GO:0019211
2902057	"GO:0016020,GO:0015931,GO:0015205"
2902152	"GO:0003723,GO:0006350,GO:0003899"
2902175	"GO:0006350,GO:0003899"
2902185	"GO:0016020,GO:0015297,GO:0015238,GO:0006855"
2902232	"GO:0006725,GO:0006118,GO:0004497,GO:0016491,GO:0008152,GO:0018662"
2902234	"GO:0016021,GO:0007186,GO:0004932,GO:0016020,GO:0004933"
2902314	"GO:0006350,GO:0005634,GO:0003899,GO:0003677"
2902490	"GO:0016021,GO:0006481,GO:0004671"
2902566	"GO:0006508,GO:0004185,GO:0004187"
2902573	"GO:0006468,GO:0005524,GO:0004672,GO:0004674,GO:0004682"
2902576	"GO:0016020,GO:0008643,GO:0005351,GO:0016021,GO:0006810,GO:0005215"
2902678	"GO:0016020,GO:0015171,GO:0006865"
2902692	"GO:0020037,GO:0006118,GO:0005506,GO:0004497"
2902779	"GO:0005525,GO:0003924,GO:0008549"
2902834	GO:0003824
2902864	"GO:0016020,GO:0015931,GO:0015205"
2902925	GO:0004219
2902950	"GO:0006468,GO:0005524,GO:0004672,GO:0004674"
2902978	"GO:0008026,GO:0005524,GO:0003676,GO:0004386"
2903241	GO:0016021
2903341	"GO:0046873,GO:0030001,GO:0016020"
2903362	"GO:0006177,GO:0006164,GO:0005524,GO:0003922"
2903415	"GO:0006779,GO:0004109"
2903421	"GO:0050660,GO:0016614,GO:0006066,GO:0047639"
2903425	"GO:0020037,GO:0006118,GO:0005506,GO:0004497,GO:0050381"
2903437	"GO:0030127,GO:0008270,GO:0006888,GO:0006886,GO:0005515"
2903440	"GO:0020037,GO:0006118,GO:0005506,GO:0004497,GO:0050381"
2903555	"GO:0020037,GO:0006118,GO:0005506,GO:0004497,GO:0043731,GO:0043719,GO:0019113,GO:0018657,GO:0018656,GO:0018655,GO:0018654,GO:0018653,GO:0018652,GO:0018651,GO:0018650,GO:0018649,GO:0018648,GO:0018647,GO:0018646,GO:0018644,GO:0018643,GO:0018642,GO:0018641,GO:0018640,GO:0018639,GO:0018638,GO:0018637,GO:0018636,GO:0018635,GO:0018634,GO:0018633,GO:0018632,GO:0018631,GO:0018630,GO:0018471,GO:0008688"
2903616	"GO:0019001,GO:0007186,GO:0004871,GO:0007165"
2903645	"GO:0004523,GO:0003676"
2903653	"GO:0005525,GO:0003924,GO:0005509,GO:0051082,GO:0006457,GO:0005783,GO:0050800"
2903714	"GO:0006468,GO:0005524,GO:0004672,GO:0004674,GO:0004682"
2903759	"GO:0043565,GO:0006355,GO:0005634,GO:0003700"
2903936	GO:0008270
2904469	"GO:0006367,GO:0005673,GO:0003702"
2904474	"GO:0051056,GO:0005622,GO:0005096,GO:0005488"
2904504	"GO:0015031,GO:0008565,GO:0005743"
2904754	"GO:0008270,GO:0005622,GO:0003676"
2904775	"GO:0017111,GO:0000166,GO:0006260,GO:0005634,GO:0003677,GO:0005663,GO:0005524,GO:0003689"
2905137	"GO:0008270,GO:0006355,GO:0005634,GO:0003700"
2905181	"GO:0006512,GO:0006464,GO:0005622,GO:0004842,GO:0030170,GO:0008483,GO:0005488,GO:0051444,GO:0051443,GO:0051440,GO:0051438"
2905383	"GO:0051082,GO:0031072,GO:0006457"
2905476	"GO:0005524,GO:0004386,GO:0003676,GO:0008026"
2905551	"GO:0006415,GO:0003747"
2905611	"GO:0051082,GO:0006457,GO:0005524"
2905976	"GO:0051444,GO:0051443,GO:0051440,GO:0051438,GO:0004842"
2906114	"GO:0043565,GO:0008270,GO:0006355,GO:0005634,GO:0003700,GO:0032012,GO:0005622,GO:0005086"
2906207	"GO:0016070,GO:0005515,GO:0005488"
2906339	"GO:0016020,GO:0008643,GO:0005351,GO:0016021,GO:0006810,GO:0005215"
2906356	"GO:0016491,GO:0006118,GO:0043734,GO:0019798,GO:0018602,GO:0010302,GO:0000907"
2906428	"GO:0016462,GO:0005737"
2906802	"GO:0016491,GO:0008152"
2906809	"GO:0008270,GO:0005622,GO:0003676"
2906971	"GO:0016559,GO:0005778"
2907030	"GO:0016491,GO:0005507,GO:0008447"
2907661	"GO:0006424,GO:0006412,GO:0005737,GO:0005524,GO:0004812,GO:0000166,GO:0006425,GO:0004819,GO:0016042,GO:0008247,GO:0003847,GO:0006418"
2907663	GO:0003677
2907707	"GO:0006468,GO:0005524,GO:0004672,GO:0004674,GO:0005952,GO:0004691"
2907716	"GO:0006468,GO:0005524,GO:0004672,GO:0004674,GO:0004682"
2907974	GO:0003950
2908153	"GO:0016491,GO:0005506,GO:0045543"
2908194	"GO:0016884,GO:0004040"
2908435	"GO:0046677,GO:0016021,GO:0015904,GO:0015520"
2908653	"GO:0017111,GO:0000166,GO:0005524,GO:0030163,GO:0016787,GO:0005737,GO:0005634"
2908814	"GO:0046923,GO:0016021,GO:0006621"
2908906	GO:0008270
2909024	"GO:0006468,GO:0005524,GO:0004672,GO:0004674,GO:0005488"
2909100	"GO:0005525,GO:0003924,GO:0016020,GO:0015171,GO:0006865"
2909414	GO:0008270
2909429	"GO:0005975,GO:0004553,GO:0008422"
2909501	"GO:0030170,GO:0006520,GO:0004123"
2909560	"GO:0005524,GO:0016020,GO:0007165,GO:0000155,GO:0016772,GO:0016310,GO:0018106,GO:0004673,GO:0004871"
2909562	GO:0016884
2909593	"GO:0005622,GO:0003779"
2909596	"GO:0017111,GO:0000166,GO:0005524"
2909636	GO:0003846
2909974	"GO:0006508,GO:0004289,GO:0008236,GO:0019131"
2910090	"GO:0006468,GO:0005524,GO:0004672"
2910163	GO:0007165
2910227	"GO:0008270,GO:0003676,GO:0005622"
2910236	GO:0008270
2910458	"GO:0016149,GO:0006415,GO:0005737"
2910483	"GO:0008026,GO:0005524,GO:0003676"
2910748	"GO:0051056,GO:0005622,GO:0005085,GO:0007264"
2910818	GO:0005524
2911065	"GO:0006468,GO:0005524,GO:0004672,GO:0004674"
2911098	"GO:0008237,GO:0006508"
