"","gene","p.val","rank"
"1","2893674",1.52549241240567e-07,6.81658994813861
"2","2764984",3.72468663096564e-06,5.42891025987335
"3","2376217",3.96066942147019e-06,5.40223140460976
"4","298553",2.15514075713393e-05,4.66652435981868
"5","2551336",3.13993353758874e-05,4.50307954446307
"6","2099775",3.16850485630013e-05,4.4991456229043
"7","71527",5.21909134626589e-05,4.28240510191211
"8","24266",5.39966100197002e-05,4.26763350491688
"9","70371",6.92910367321352e-05,4.15932294070617
"10","2895745",0.000100741302758801,3.99679243726528
"11","2858817",0.00014532210682956,3.83766831451274
"12","2890526",0.000146706908041874,3.83354943589202
"13","84129",0.000153775810103055,3.81311197640072
"14","2921039",0.000176671413744385,3.75283371567381
"15","2356900",0.000184161942483486,3.7348001128856
"16","2870539",0.000188109352311299,3.72558961191256
"17","2775214",0.000222823952518633,3.65203812639084
"18","2860216",0.000230742694013826,3.63687204111337
"19","2859772",0.000232547001591327,3.63348925581162
"20","2823104",0.000240756120585535,3.61842266327825
"21","2077788",0.000252070331005868,3.59847826832078
"22","2833603",0.00026561114554724,3.57575370510182
"23","2552406",0.000277182716809479,3.55723385280583
"24","22738",0.00031067410997735,3.50769493716171
"25","2853076",0.000321365286901707,3.49300103647507
"26","2551225",0.000333867936500158,3.4764252870543
"27","2854767",0.000351628486567276,3.45391594856461
"28","2845757",0.000352531296425592,3.45280232190208
"29","2893600",0.000363087340400311,3.43998889316955
"30","2193254",0.000373203871539034,3.4280538596219
"31","2900757",0.000409189834888918,3.38807516358765
"32","2904236",0.000426244339986098,3.37034137487129
"33","2616126",0.000459196200276525,3.33800171426375
"34","2847161",0.000483421215437996,3.31567429404944
"35","2865736",0.000501120016745025,3.30005824944613
"36","2864701",0.000502416241079719,3.29893633006446
"37","2911735",0.000511299277735244,3.2913248207603
"38","2838254",0.000511415135393202,3.29122642312142
"39","2850721",0.000512536437238057,3.29027525431335
"40","2846316",0.000518768262564853,3.28502660123593
"41","2853432",0.000526777795789,3.27837253927127
"42","2650325",0.000539817069299944,3.26775338694221
"43","2858997",0.000559342134513087,3.25232246460291
"44","2772243",0.000574891270251103,3.24041428608452
"45","2457476",0.000585235627698499,3.23266924296731
"46","2859101",0.000587452203800851,3.23102746262212
"47","2742042",0.000588381533858196,3.23034096590599
"48","2786337",0.000590552346448148,3.22874160056361
"49","2768091",0.000598837608813968,3.2226909324648
"50","2751090",0.000601226498493978,3.22096188654138
"51","2866641",0.000601926584954677,3.22045647501024
"52","2861721",0.000619767068753575,3.20777150366718
"53","811135",0.000622876401640919,3.20559812253936
"54","2982253",0.00065219023142716,3.18562571038908
"55","2375399",0.000677070082162831,3.16936637603961
"56","1864906",0.000677577889375154,3.16904077428159
"57","2862596",0.00075257915478251,3.12344781509974
"58","803805",0.000764128256395535,3.1168337404165
"59","2819554",0.000776115243388674,3.11007378666485
"60","2847846",0.000795913850135097,3.09913393783487
"61","2769597",0.000807825932518756,3.09268220938709
"62","2041876",0.000844077193069009,3.0736178341908
"63","1013261",0.000862634873191769,3.06417298888817
"64","2812778",0.000886573379495928,3.05228531309036
"65","2978290",0.000892638020656457,3.04932461894111
"66","2871576",0.000899258937850021,3.04611523697939
"67","2840458",0.000899682755370357,3.04591060376141
"68","2902050",0.000914000523751859,3.03905355540131
"69","72261",0.000924346101570201,3.03416538607597
"70","2850052",0.000926884341790487,3.03297445448109
"71","2274193",0.000961581715404358,3.01701380342629
"72","2837097",0.000963246095978371,3.01626274250026
"73","2900920",0.000984230938857141,3.00690298723555
"74","2783066",0.00100572272875889,2.99752173495367
"75","2850722",0.00100653053357023,2.9971730460511
"76","2857570",0.00109255982183064,2.96155477442191
"77","85395",0.00109308517299269,2.96134599658684
"78","2863387",0.0011173586134361,2.95180741879042
"79","2894810",0.0011541186960059,2.93774952361573
"80","2820581",0.00118805590305999,2.92516312348002
"81","2393289",0.00120090406859787,2.92049168380658
"82","2905976",0.00121185218185903,2.91655035089419
"83","2840152",0.00121211581336262,2.91645588289136
"84","2514050",0.0012144109488447,2.91563432593361
"85","2828754",0.0012548679610823,2.90140196883644
"86","2596965",0.0012959162767769,2.88742305533913
"87","2796386",0.00130740092821313,2.88359121103471
"88","2918516",0.00132957415091973,2.87628743686776
"89","2862847",0.00133312288014404,2.87512981779626
"90","2766416",0.0013384123450345,2.87341006625095
"91","2911092",0.00137888325698643,2.86047250176674
"92","2871248",0.00142339609220365,2.84667423082097
"93","2774689",0.00145423615128505,2.83736506330344
"94","2850044",0.00145473363169046,2.8372165206831
"95","2790689",0.00145830699214249,2.83615104188966
"96","2848071",0.0014650505661913,2.83414738538573
"97","2917408",0.00148315162610442,2.8288144477482
"98","2270668",0.00148595912397394,2.82799313706045
"99","2069309",0.00149619614035753,2.82501146991321
"100","2848795",0.00151284791119709,2.82020473003885
"101","2841339",0.00153047153629686,2.81517474299847
"102","1819256",0.00154413967483737,2.81131341820523
"103","2851785",0.00154541399797377,2.8109551583423
"104","811675",0.00154933852935854,2.80985367883914
"105","2851767",0.00156245327383085,2.80619296164524
"106","2799014",0.00156676172135879,2.80499704754396
"107","2864670",0.00164157857525971,2.7847383246404
"108","2391717",0.00170647557506311,2.76789992343646
"109","2848132",0.00171305884117713,2.76622771936978
"110","2867260",0.00172516017649023,2.76317057564211
"111","2849569",0.00174159617923759,2.7590525367333
"112","2918882",0.00175824933571655,2.75491953799514
"113","1749763",0.00180875264112412,2.7426208217196
"114","2853292",0.00181958370424081,2.74002796126283
"115","2908507",0.00184116268953333,2.73490783450258
"116","2892856",0.00184179554203671,2.73475858255048
"117","2861123",0.00185104216290269,2.73258368880656
"118","2836994",0.00187374748099301,2.72728893799507
"119","2865938",0.00187721187206901,2.72648670783811
"120","2773096",0.00187759476979601,2.72639813317294
"121","2304564",0.00187987606431021,2.72587078177909
"122","2851345",0.00188765386826532,2.72407763762461
"123","2911775",0.0019134817512535,2.71817567525694
"124","1877100",0.00194565605423293,2.71093393022943
"125","1816322",0.00195918559617193,2.70792442078149
"126","2765169",0.00196100487841088,2.70752132593227
"127","786571",0.00197040666400151,2.70544413236354
"128","1883783",0.00198845880897741,2.7014834010165
"129","2816063",0.00199497247619055,2.70006309171709
"130","93443",0.00201214308168329,2.69634114022838
"131","2781872",0.00201686486561426,2.69532319949875
"132","2828590",0.00202935920781295,2.69264107363516
"133","2917250",0.00205889380321888,2.68636605351089
"134","2834117",0.00206889979994656,2.68426054238601
"135","2772411",0.00209149194869831,2.67954380291822
"136","2982876",0.00209425129034627,2.67897120830047
"137","2923530",0.00211890113111782,2.67388930719279
"138","2868754",0.00212013804368111,2.67363586093107
"139","2808554",0.00213833558016702,2.6699241376781
"140","2261029",0.00214242103934687,2.66909517538277
"141","799248",0.00214908925039322,2.66774554814354
"142","2853062",0.00216200615700016,2.66514307358928
"143","2768351",0.00217903655486622,2.66173548409816
"144","2846898",0.00220478123309138,2.65663449643409
"145","1886130",0.00220880739591764,2.65584215218514
"146","2851964",0.00223641756807592,2.65044710481953
"147","169678",0.00226583825756493,2.64477109462888
"148","2904113",0.00230299334843984,2.63770731637361
"149","2858780",0.00230364995161611,2.637583512936
"150","2869517",0.00232796020971753,2.63302444706673
"151","2038755",0.00233808693592919,2.63113934471721
"152","2985533",0.00238663786570698,2.62221347326656
"153","2868250",0.00242450052794893,2.61537771697833
"154","2845778",0.00242661010260788,2.61499999865316
"155","2843525",0.00244638240332685,2.61147565577313
"156","2768530",0.00252795945418721,2.59722989596084
"157","2866392",0.00252796761585726,2.5972284938171
"158","7920",0.00252980766439173,2.59691249600544
"159","2854612",0.00254198193251382,2.5948275405788
"160","2919559",0.0025595399715245,2.5918380838215
"161","2768265",0.00260094862831201,2.58486822552844
"162","2853416",0.00261625353723243,2.58232017147715
"163","2872095",0.00262114498447462,2.58150895607903
"164","2853580",0.00264534183910848,2.57751819915018
"165","2863416",0.00265425515224585,2.5760573309493
"166","2912226",0.00266612083084116,2.5741201718845
"167","2896722",0.00267725659375922,2.57231000314502
"168","2892634",0.00270661635838441,2.56757329769983
"169","2866672",0.00272658749513798,2.56438056141163
"170","2921526",0.00275174044066637,2.5603925335552
"171","2868205",0.00279217864185723,2.55405679926846
"172","2849503",0.00290352586041374,2.5370743015456
"173","2783282",0.00290459374520623,2.53691460219042
"174","2850426",0.00291682462375249,2.53508968237166
"175","2912396",0.00293681888086212,2.53212283640795
"176","1874186",0.00294541724193724,2.53085317522808
"177","2891685",0.00294730072385543,2.53057554923734
"178","811009",0.00296376816374913,2.5281557713885
"179","2856913",0.00300159665989027,2.52264766657396
"180","2863098",0.003003065154293,2.52243524527589
